id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
5552210387,60902793@N03,45.761535,4.827212,"france,lyon",Lyon,39,21,13,9,2007
5536906189,27804058@N00,45.772037,4.825666,cat,I think I saw a pussy cat...,20,11,24,7,2007
5525960015,51329198@N03,45.757613,4.831967,"france,lyon",07_France_Lyon,29,21,31,5,2007
5503678214,10724277@N04,45.748113,4.826195,"france,lyon,railways,sncf,chemindefer",SNCF 7258,0,0,1,6,1981
5503676978,10724277@N04,45.74845,4.825272,"france,lyon,railways,sncf,chemindefer",SNCF 72054 Lyon-Perrache,0,0,1,6,1981
5665995619,61323875@N07,45.761768,4.827331,,Musée des Miniatures et Décors de Cinéma,17,18,15,8,2008
5662924520,54355021@N04,45.758361,4.828555,"street,old,bridge,blue,sky,france,reflection,water,stone,river,canal,lyon",Vieux Lyon,7,18,28,9,2008
5635063065,58082936@N06,45.752799,4.836966,"france,pool,night,stars,nikon,lyon,pillar,nuit,piscine,étoiles,rhone",Espace,52,23,8,12,2008
5626727432,47630399@N02,45.762268,4.822182,91406,Dying Lion of Lucerne,9,8,14,9,2006
5625600584,75242968@N00,45.766071,4.834381,"city,urban,blackandwhite,tower,architecture,europe,lyon,oldtown,urbain,blackwhitephotos",Lyon,21,17,14,10,2007
5624621446,81598544@N00,45.771474,4.835738,"streetart,lyon",spi/freeze,26,6,25,2,2007
5589688904,48728550@N05,45.772724,4.834477,"france,architecture,lyon,façades,croixrousse,traboule,courdesvoraces,pentescroixrousse,pentaxk10d,pentaxart",Cour des Voraces,10,18,22,3,2008
5743892391,61323875@N07,45.762388,4.821587,,Funiculaire Fourvière / Fourvière Funicular,39,16,15,8,2008
5731693368,61323875@N07,45.78409,4.85041,,Pickup courbé / Curved pickup truck,46,16,14,8,2008
5724206672,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7608,54,21,14,7,2008
5723650073,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7607,54,21,14,7,2008
5724203626,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7606,54,21,14,7,2008
5724201812,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7602,52,21,14,7,2008
5723645167,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7594,49,21,14,7,2008
5724198590,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7590,45,21,14,7,2008
5723641045,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7586,44,21,14,7,2008
5724194362,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7585,44,21,14,7,2008
5723637659,55901744@N06,45.772245,4.826796,"france,fire,lyon,fireworks,feu,artifice,feuxdartifice",IMG_7584,44,21,14,7,2008
5696430593,55901744@N06,45.761759,4.844756,"christmas,wine,christmastree,vin,noël,boules,sapin",IMG_4307,56,21,24,12,2006
5697002692,55901744@N06,45.761759,4.844756,"christmas,candle,wine,christmastree,vin,noël,sapin,bougie",IMG_4306,56,21,24,12,2006
5697000216,55901744@N06,45.761759,4.844756,"christmas,candle,wine,christmastree,vin,noël,sapin,bougie",IMG_4304,55,21,24,12,2006
5696998414,55901744@N06,45.761759,4.844756,"bottle,candle,wine,1996,vin,chateau,lilian,bougie,bouteille,ladouys",IMG_4296,53,21,24,12,2006
5696990880,55901744@N06,45.761759,4.844756,"christmas,sock,christmastree,noël,sapin,chaussette",IMG_4279,35,21,24,12,2006
5696981454,55901744@N06,45.761759,4.844756,"christmas,christmastree,noël,sapin",IMG_4262,27,21,24,12,2006
5696977314,55901744@N06,45.761759,4.844756,"christmas,table,christmastree,noël,sapin",IMG_4260,26,21,24,12,2006
5696971872,55901744@N06,45.761759,4.844756,,IMG_4255,17,20,24,12,2006
5696394287,55901744@N06,45.761759,4.844756,"christmas,table,christmastree,noël,sapin",IMG_4254,16,20,24,12,2006
5689382380,22470390@N05,45.761966,4.822311,"kodaktmax,minoltaaftele",Basilique Notre-Dame de Fourvière,0,0,5,9,2005
5686597303,49128203@N08,45.761134,4.834635,"man,sex,shop,alley,lyon,passage,homme,rhone",(S)Ex Shop,22,4,26,8,2005
5681133119,61323875@N07,45.767549,4.833517,,Fontaine Bartholdi,5,19,15,8,2008
5676364897,34326717@N03,45.762216,4.822132,,"Basilique de Fourvière, Lyon",52,12,10,11,2006
5818120705,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,container,freemasonry,artbrut,prc,bourse,ddc,sanctuary,stockexchange,cyberpunk,landart,nyse,alchemy,modernsculpture,prophecy,999,vanitas,sanctuaire,artmarket,artf,dadaisme,euronext,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,7478,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,groupeserveur,lespritdelasalamandre,servergroup,eurolist","Exclusive Interview With Thierry Ehrmann, the Founder and CEO of Artprice.com",5,19,15,11,2007
5791447083,54777924@N07,45.785287,4.859615,,grafoiseaux 12,59,12,16,11,2008
5792005618,54777924@N07,45.750224,4.86028,,grafoiseaux 02,25,12,16,11,2008
5791446771,54777924@N07,45.74985,4.860216,,grafoiseaux 08,18,12,16,11,2008
5790201312,62619762@N07,45.760517,4.826495,"city,shadow,sculpture,france,art,history,church,window,stone,architecture,dark,grey,one,1,europe,cathedral,lyon,sony,tourist,marble,dimitra,dscp93a,εκκλησια,ενα,δημητρα,milaiou,μηλαιου",astronomical CLOCK in a church,30,16,10,11,2008
5974333861,65410644@N05,45.759858,4.829521,"france,lune,vacances,eau,lyon,2006,reflet,pont,nuit,auvergne,fleuve,lumière,auvergne2006",Auvergne 2006,44,21,7,8,2006
5973540924,50747978@N04,45.746371,4.885534,"street,bw,streetart,graffiti,lyon,character,tag,fotolog,rhône,nb,pirate,69,perso,broze,lacassagne",Lyon ... Lacassagne ...,24,15,25,4,2008
5973540628,50747978@N04,45.757325,4.856382,"lyon,rhône,street,partdieu,69,nb,bw,perspective,architecture",Lyon ... Part-Dieu ...,27,15,1,9,2006
5967870466,65530274@N06,45.76259,4.825417,,"Lyon, France",51,22,12,11,2004
5967870322,65530274@N06,45.757489,4.823904,,"Lyon, France",38,21,12,11,2004
5918812000,65011886@N06,45.774572,4.835293,"lyon,escalier,pente,colline,croixrousse,villeescaliersdescendantcollinedelacroixrousse",croix_rousse11,15,17,12,3,2008
5911522619,40936370@N00,45.837448,4.826248,"pink,portrait,streetart,france,art,mystery,museum,painting,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,explosion,taz,eros,container,event,vision,freemasonry,emergence,hallucination,performanceart,ddc,sanctuary,mystic,spectre,apparition,cyberpunk,landart,manifestation,pmd,alchemy,modernsculpture,prophecy,999,endoftheworld,epiphany,éclosion,curator,psychosis,evenement,dadaisme,theophany,materiaprima,épiphanie,nutriscoetextinguo,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,psychose,prophétie,lukaszpira,abodeofchaos,facteurcheval,palaisideal,onirisme,postapocalyptique,maisondartiste,artistshouses,090909,actingperformance,borderlinebiennale,blackswantheory,gesamtkuntwerk,lespritdelasalamandre,noprogramnopressnomoney,survivetheapocalypse,servergroup",Container Borderline Biennale 2011 - ContainPink,17,21,6,1,2004
5908309986,7307655@N07,45.780858,4.855678,,DSC02767,57,1,26,6,2008
5908308128,7307655@N07,45.781299,4.854798,,DSC02766,38,1,26,6,2008
5907749399,7307655@N07,45.774505,4.831945,,DSC02682,33,0,25,6,2008
5907747455,7307655@N07,45.777423,4.855506,,DSC02749,40,0,26,6,2008
5908302768,7307655@N07,45.760427,4.819715,,DSC02732,31,3,25,6,2008
5907743705,7307655@N07,45.762628,4.822912,,DSC02715,54,1,25,6,2008
5908298874,7307655@N07,45.766654,4.825272,,DSC02707,34,1,25,6,2008
5907740079,7307655@N07,45.766654,4.825272,,DSC02706,34,1,25,6,2008
5907734599,7307655@N07,45.775792,4.832375,,DSC02691,53,0,25,6,2008
6100890592,65011886@N06,45.760891,4.82966,"blackandwhite,france,cityscape,lyon,noiretblanc,transport,bateau,tourisme,fleuve,bateaumouche,saône,flufial",Bateau mouche,52,17,2,8,2008
6096156712,66296731@N07,45.747701,4.825079,"railway,tram,tramway,strassenbahn,lyon,tcl,france,citadis,alstom,lignet1,803","2008-04-13, Lyon, Gare de Perrache",26,13,13,4,2008
6064525797,65011886@N06,45.756625,4.826688,"france,cityscape,lyon,paysage,urbain",Saint Georges,16,15,9,2,2008
6064526949,65011886@N06,45.75881,4.828898,"france,cityscape,lyon,paysage,urbain",Pont Bonaparte,20,15,9,2,2008
6065069078,50747978@N04,45.759888,4.831731,"bw,architecture,lyon,parking,fotolog,rhône,nb,69,miroir,celestins,buren",Lyon ... Célestins ...,15,17,8,5,2007
6065066542,50747978@N04,45.769296,4.83201,"street,bw,graffiti,lyon,tag,fotolog,nb,soli,croixrousse,djip",Croix-Rousse ... Moi ...,8,0,25,5,2007
6048317955,63190479@N02,45.728681,4.830379,"red,pepper,mix,dj,risk,lyon,detroit,techno,ninkasi,orbitalspace",Red Pepper @ Ninkasi (Lyon) // 02.04.2005,33,9,2,4,2005
6001605331,64586580@N03,45.749258,4.823405,"bb,sncf,335,lyonperrache","SNCF BB 335, Lyon-Perrache.  03.08.1995.",37,8,3,8,1995
6168971922,65348107@N07,45.762092,4.832814,"city,france,town,lyon,ville,patrimoine",Sur la presqu'île - Lyon,32,15,25,4,2008
6161793489,62606667@N04,45.75,4.85,"france,europe,lyon",Bridge,48,12,13,1,2008
6162329180,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica of Notre-Dame de Fourvière,48,12,13,1,2008
6162328772,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica of Notre-Dame de Fourvière,13,12,13,1,2008
6161792111,62606667@N04,45.76226,4.822521,"favorite,france,europe,lyon,basilica",Basilica of Notre-Dame de Fourvière,37,20,12,1,2008
6161791821,62606667@N04,45.75,4.85,"france,europe,lyon",Bridge of light,36,20,12,1,2008
6161791311,62606667@N04,45.75,4.85,"favorite,france,europe,lyon",Electric eye,24,20,12,1,2008
6162326830,62606667@N04,45.75,4.85,"favorite,france,europe,lyon",Wheel in the sky,23,20,12,1,2008
6162326282,62606667@N04,45.75,4.85,"france,europe,lyon",Flag flyin',58,15,12,1,2008
6161789909,62606667@N04,45.75,4.85,"france,europe,lyon",City center,57,15,12,1,2008
6162324998,62606667@N04,45.762257,4.822521,"france,europe,lyon,basilica",Pastels,2,15,12,1,2008
6161788889,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica of Notre-Dame de Fourvière,2,15,12,1,2008
6162324290,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica of Notre-Dame de Fourvière,55,14,12,1,2008
6162323744,62606667@N04,45.75,4.85,"france,europe,lyon",Beaucoup de bicyclettes,46,14,12,1,2008
6162323362,62606667@N04,45.75,4.85,"france,europe,lyon",Boarded-up,45,14,12,1,2008
6161787131,62606667@N04,45.75,4.85,"france,europe,lyon",Stage fright,38,14,12,1,2008
6162322464,62606667@N04,45.75,4.85,"france,europe,lyon",Roman ampitheatre,28,14,12,1,2008
6162322090,62606667@N04,45.75,4.85,"france,europe,lyon",Roman mosaic,16,14,12,1,2008
6162321556,62606667@N04,45.75,4.85,"france,europe,lyon",Mosaic maze,3,14,12,1,2008
6161785231,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Golden interior,8,13,12,1,2008
6161784843,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica towers,57,12,12,1,2008
6162320276,62606667@N04,45.75,4.85,"france,europe,lyon",Looking out over Lyon,57,12,12,1,2008
6162319716,62606667@N04,45.75,4.85,"france,europe,lyon",Looking out over Lyon,57,12,12,1,2008
6162319290,62606667@N04,45.75,4.85,"france,europe,lyon",Looking out over Lyon,57,12,12,1,2008
6162318784,62606667@N04,45.76226,4.822521,"france,europe,lyon,basilica",Basilica entrance,53,12,12,1,2008
6162318404,62606667@N04,45.75,4.85,"france,europe,lyon",Cathedral,13,12,12,1,2008
6162317910,62606667@N04,45.75,4.85,"france,europe,lyon",Pipe organ,41,11,12,1,2008
6161781717,62606667@N04,45.75,4.85,"france,europe,lyon",Christ on a cross,36,11,12,1,2008
6162317006,62606667@N04,45.75,4.85,"france,europe,lyon",Stained glass,36,11,12,1,2008
6162316644,62606667@N04,45.75,4.85,"france,europe,lyon",Pulpit,35,11,12,1,2008
6162316182,62606667@N04,45.75,4.85,"france,europe,lyon",Vaulted,33,11,12,1,2008
6161779981,62606667@N04,45.75,4.85,"france,europe,lyon",Spooky,33,11,12,1,2008
6161779571,62606667@N04,45.75,4.85,"france,europe,lyon",Sitting duck,30,11,12,1,2008
6161779089,62606667@N04,45.75,4.85,"france,europe,lyon",Under repairs,30,11,12,1,2008
6161778637,62606667@N04,45.75,4.85,"france,europe,lyon",Steeple,16,11,12,1,2008
6161778277,62606667@N04,45.75,4.85,"france,europe,lyon",Riverfront property,15,11,12,1,2008
6162313524,62606667@N04,45.75,4.85,"france,europe,lyon",My shower,39,1,12,1,2008
6161777443,62606667@N04,45.75,4.85,"france,europe,lyon",My bathroom,39,1,12,1,2008
6161777071,62606667@N04,45.75,4.85,"france,europe,lyon",My room,38,1,12,1,2008
6152132439,62539987@N05,45.760652,4.826645,nikon,"Crepes Takeaway in Vieux Lyon, Lyon, France",46,13,17,10,2008
6150427495,50747978@N04,45.756482,4.84041,"sadbikes,vélo,lyon,berges,rhône,guillotière,69,bw",Lyon ... Les Berges Du Rhône ...,59,9,7,6,2008
6150424823,50747978@N04,45.755779,4.839938,"lyon,fotolog,rhône,69,berges,sadbikes,fourvière,guillotière",Lyon .. Guillotière...,39,15,3,4,2008
6150973494,50747978@N04,45.764678,4.857105,"bw,lyon,nb,vélo,sadbikes,brotteaux",Lyon ... Brotteaux ...,54,16,13,1,2008
6149812418,66296731@N07,45.780349,4.802076,"railway,train,sncf,eisenbahn,treno,diesel,autorail,france,lyon,2903,2895,4730,x4700,x2800,8689","2008-04-25, SNCF, Dépôt de Lyon Vaise",52,10,25,4,2008
6150422483,50747978@N04,45.747896,4.876567,"lyon,sadbikes,rvi,friche,lacassagne",Lyon ... RVI ...,37,15,16,9,2006
6150421263,50747978@N04,45.762792,4.852883,"bw,lyon,nb,vélo,sadbikes,partdieu,deruelle",Lyon .. Deruelle ...,43,17,5,9,2006
6102254319,66296731@N07,45.780902,4.802849,"railway,train,sncf,eisenbahn,x4700,france,treno,autorail,diesel,4718,lyon,ead,caravelle","2008-04-25, SNCF,  Dépôt de Lyon Vaise",30,11,25,4,2008
6286677290,67342107@N00,45.784595,4.853814,"france,architecture,stairs,lyon,1997,renzopiano,escalier,escaleras",Cité internationale,0,16,11,6,1997
6286156441,67342107@N00,45.784427,4.85238,"france,architecture,lyon,1997,renzopiano",Cité internationale,10,16,11,6,1997
6286652104,67342107@N00,45.750632,4.828183,"france,lyon,1997,exdia",Place Carnot,1,17,12,6,1997
6236446032,69398923@N00,45.757418,4.82583,"france,church,river,lyon,places,riverfront,eglise,rive,therivers",Church on the River,47,2,31,5,2008
6391196127,13349784@N07,45.772544,4.819726,"lyon,rousse,croix",Croix Rousse. Lyon,59,10,17,5,2008
6364077059,67790456@N03,45.760846,4.826785,"france,lyon","Lyon, Place Saint-Jean",34,18,8,11,2008
6348159769,69754706@N02,45.760711,4.827536,,"La cathédrale Saint-Jean, Lyon (France)",47,14,6,7,2003
6329788434,34992495@N04,45.7589,4.858317,"night,lyon,partdieu",Part-Dieu la nuit en rentrant de tu sais quoi...,2,0,1,1,1980
6329012201,34992495@N04,45.757171,4.861471,"lyon,tram,t3,villette,travaux,partdieu",Ou est-ce de la transe dont tu as besoin ?,0,0,1,1,1980
6318389833,45389964@N06,45.757508,4.832096,"show,france,art,church,festival,marie,night,french,lights,lyon,artistic,lumière,basilica,mary,cathédrale,fête,nuit,festivaloflights,2007,december8th,basilique,artistique,fêtedeslumières,8décembre,fourvière,vierge,viergemarie,basiliquedefourvière,wwwmyplanetexperiencecom,myplanetexperience",Festival of Lights / Fête des Lumières,0,20,8,12,2007
6317399003,54355021@N04,45.76353,4.848319,"auto,show,road,car,wheel,race,mercedes,drive,switzerland,automobile,geneva,gray,tire,exhibition,motor",Let's drive !,29,23,7,10,2007
6309148925,29770575@N04,45.763203,4.828476,,69 Lyon,27,9,26,4,2008
5235232059,42638093@N06,45.819527,4.864068,"animaux,mimine",Geek,12,9,9,3,2006
5235822036,42638093@N06,45.819527,4.864068,ciel,Soir,25,16,5,1,2005
6834392236,75513663@N03,45.765382,4.826431,"lyon,notredame,basilique,fourvière","La basilique Notre-Dame de Fourvière, Lyon",29,12,30,11,2008
6871008435,76562859@N03,45.768596,4.839574,"night,lyon,8décembre",Nuit 1,26,18,5,12,2008
6871007085,76562859@N03,45.759387,4.829027,"night,lyon,8décembre",Nuit 2,51,17,5,12,2008
6977395809,75513663@N03,45.762388,4.821968,"lyon,notredame,intérieur,basilique,fourvière","Intérieur de la basilique Notre-Dame de Fourvière, Lyon",9,13,30,11,2008
6842001293,81598544@N00,45.766954,4.83363,"ice,lyon,terreaux",terreaux on ice II,25,22,1,1,2007
6804364211,13349784@N07,45.772544,4.819726,"france,bike,lyon,bicicleta,francia,vélo",Croix Rousse,59,10,17,5,2008
6779130995,49998540@N03,45.760592,4.827521,cathedral,教会2,59,21,5,11,2003
6775498247,42067230@N08,45.755868,4.835958,"sculpture,bouquet,artstreet","""Bouquet artificiel""",36,15,29,9,2007
6727658609,48728550@N05,45.760532,4.833598,"fontaine,lumières,pentaxk10d,pentaxart",Détail de la place des Jacobins,2,19,8,12,2007
6727656341,48728550@N05,45.760532,4.833598,"fontaine,lumières,pentaxk10d,pentaxart","Place des Jacobins, Lumières 2007 - Lyon",2,19,8,12,2007
6657838251,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (15),18,22,21,6,2003
6657838059,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (14),18,22,21,6,2003
6657837837,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (13),17,22,21,6,2003
6657837593,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (12),16,22,21,6,2003
6657837345,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (11),15,22,21,6,2003
6657837131,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (10),14,22,21,6,2003
6657836857,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (9),13,22,21,6,2003
6657836619,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (8),13,22,21,6,2003
6657836367,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (7),13,22,21,6,2003
6657836173,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (6),13,22,21,6,2003
6657835939,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (5),13,22,21,6,2003
6657835689,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (4),12,22,21,6,2003
6657835433,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (3),11,22,21,6,2003
6657835193,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (2),10,22,21,6,2003
6657834929,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H (1),10,22,21,6,2003
6657834731,29580779@N04,45.766232,4.879453,"france,rock,arthur,rhône,pop,chant,villeurbanne,rhônealpes,higelin,arthurh",Arthur H,10,22,21,6,2003
6643028681,41158550@N00,45.767574,4.833462,"france,architecture,lyon",Place des Terreaux - Hôtel de Ville,50,14,24,12,2007
6643027799,41158550@N00,45.756786,4.831515,"france,monument,lyon",Place Bellecour - St Exupéry,8,15,29,12,2007
6643026749,41158550@N00,45.756786,4.831515,"france,lyon",2007 12 29 - 145644,56,14,29,12,2007
6641775279,41158550@N00,45.766487,4.829346,"france,lyon,pont,nuit,saône",Le Pont La Feuillée de nuit,41,21,30,7,2008
6641774351,41158550@N00,45.763252,4.831306,"france,lyon,pont,saône",Le Pont Maréchal Juin,23,14,19,7,2008
6641773239,41158550@N00,45.764904,4.817989,"france,lyon,saône",La Passerelle Saint-Vincent - Automne 2008,29,16,9,11,2008
6641772251,41158550@N00,45.7725,4.839833,"france,lyon,pont,nuit,rhône",Le Pont de Lattre de Tassigny de nuit,11,22,29,7,2008
6607216249,73218689@N02,45.776503,4.853811,"macro,insecte,diptere",06082006-P8060459 copy (1)@0.jpg,42,16,6,8,2006
6607215347,73218689@N02,45.775743,4.854664,"macro,insecte,fourmi",06082006-P8060453@0.jpg,39,16,6,8,2006
6546375853,20955627@N04,45.757108,4.853506,"canon,geotagged,lyon,coeur,humour,amour,400,feeling,2008,f71,vélo,sentiment,coup,drole,18mm,velov,18200mm,marrant,amusant,1125s,canoneos40d,geo:lat=4575710782,geo:lon=485350616",Velov,32,12,15,3,2008
6529318469,35914501@N05,45.760569,4.833651,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",13,0,7,12,2008
6529308821,35914501@N05,45.760839,4.826967,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",9,0,7,12,2008
6529303437,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",27,23,6,12,2008
6529299801,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",25,23,6,12,2008
6529295433,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",23,23,6,12,2008
6529292451,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",23,23,6,12,2008
6529289013,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",21,23,6,12,2008
6529284275,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",19,23,6,12,2008
6529279915,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",9,23,6,12,2008
6529275975,35914501@N05,45.767549,4.833415,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",9,23,6,12,2008
6529270843,35914501@N05,45.764764,4.833168,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",54,22,6,12,2008
6529268047,35914501@N05,45.763114,4.835647,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",23,22,6,12,2008
6529264451,35914501@N05,45.763481,4.83599,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",15,22,6,12,2008
6529258997,35914501@N05,45.757695,4.825605,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",42,19,6,12,2008
6529254999,35914501@N05,45.759896,4.83172,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",29,19,6,12,2008
6529248753,35914501@N05,45.760569,4.833651,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",14,19,6,12,2008
6529243455,35914501@N05,45.761887,4.823062,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",51,18,6,12,2008
6529240959,35914501@N05,45.757074,4.832761,"light,night,lyon,lumière,nuit","Lyon, fête des lumières",39,18,6,12,2008
6516507369,68889815@N08,45.759839,4.85542,"peugeot,307,griffe",Une lionne dans la nuit,29,0,20,4,2008
6529314575,35914501@N05,45.760839,4.826967,"light,church,night,cathedral,lyon,lumière,nuit,eglise,cathedrale,greatphotographers","Abbatiale St Jean, Lyon, 8 dec",10,0,7,12,2008
6869212464,76512671@N04,45.757034,4.826433,"france,lyon,riverboat,hermes,vieuxlyon,saôneriver",Hermes on the Saône in the Dark,41,4,8,12,2008
7015240581,76512671@N04,45.751819,4.827287,"france,lyon,placecarnot,cafécarnot",Café Carnot at Night LR,30,21,5,12,2008
7005892121,23129636@N02,45.767642,4.82863,"lyon,quai,saintvincent",Quai Saint-Vincent - Lyon,0,0,1,1,1974
7005842959,23129636@N02,45.767478,4.833447,"fontaine,bartholdi",Fontaine Bartholdi,0,0,1,1,1974
6859724118,23129636@N02,45.769364,4.830175,,Jean at fountain with Antoine - Place Sathonay Lyon,0,0,1,1,1974
6859723766,23129636@N02,45.768233,4.827128,"lyon,quai,saintvincent",Quai Saint-Vincent - Lyon,0,0,1,1,1974
6859723446,23129636@N02,45.769936,4.83024,,Genevieve with Antoine and Mathieu,0,0,1,1,1974
6834276662,23607756@N03,45.771145,4.827622,"lyon,tag,patman,tagfun",Tag Fun,40,19,29,6,2007
7070281203,64415795@N02,45.762242,4.823287,"france,de,lyon,notredame,basilique,fourvière",Notre_Dame_Lyon,28,21,20,6,2003
7034641433,42304105@N07,45.768099,4.828062,"windows,france,art,painting,lyon,lione,stockphotos,murales,francia,fresco,fnac,trompeloeil,imagebank,fresque,finestre,frescos,sonydscf828,carlzeiss,balconi,lyonnaise,trampantojos,photobank,lafresque,affreschifrescoes,bancaimmagini,trickoftheeyes,ruedelamartinière,mattiacamellini,imagerent,imagesdatabase","Lione, trompe l'oeil",5,16,27,3,2005
7033410099,27817635@N02,45.762403,4.821538,"longexposure,france,church,night,nikon,lyon,noflash,madagascar,eglise,hdr,cathedrale,basilique,fourvière,malagasy,catholique,malgache,d80,melojao,andrianjohary",Basilique Notre Dame de Fourvière - Lyon,19,1,1,1,2006
7034642301,42304105@N07,45.768196,4.8298,"windows,streetart,france,art,wall,painting,lyon,lione,stockphotos,murales,francia,fresco,trompeloeil,fresque,finestre,frescos,sonydscf828,carlzeiss,balconi,lyonnaise,trampantojos,lafresque,trickoftheeyes,ruedelamartinière,mattiacamellini,lafresquedeslyonnaise","Lione, trompe l'oeil",1,16,27,3,2005
6888547912,42304105@N07,45.768121,4.827954,"windows,france,art,painting,lyon,lione,stockphotos,murales,francia,trompeloeil,imagebank,fresque,finestre,sonydscf828,carlzeiss,balconi,lyonnaise,photobank,lafresque,bancaimmagini,ruedelamartinière,mattiacamellini,imagerent,imagesdatabase","Lione, trompe l'oeil",11,16,27,3,2005
7309962964,53961275@N02,45.762583,4.822719,"de,notre,dame,fourvière",fourvière backlight,5,21,9,12,2007
7247881572,77849423@N07,45.762426,4.821646,"lyon,panoramique,fourvière",Lyon,0,14,28,5,2006
