id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year
8155258176,11374758@N06,45.77079,4.959109,,"Restaurant ""Au Bord de l'Eau"" à Decines - Juin 2012",59,21,23,6,2012
8155083817,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,10,23,3,11,2012
8155111552,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,10,23,3,11,2012
8155080489,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,46,22,3,11,2012
8155107630,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,34,22,3,11,2012
8155076055,48551155@N05,45.731246,4.953871,"horse,cheval,jump,hand,main,pferd,saut,applaudissement,equitalyon,equitamasters",Applause,53,21,3,11,2012
8155103594,48551155@N05,45.731246,4.953871,"horse,cheval,jump,pferd,saut,nayana,equitalyon,pénélopeleprevost,equitamasters",Equita Masters,35,21,3,11,2012
8154939093,48551155@N05,45.731246,4.953871,"horse,cheval,jump,chiara,pferd,saut,ludgerbeerbaum,equitalyon,equitamasters",Equita Masters,31,21,3,11,2012
8154964984,48551155@N05,45.731246,4.953871,"horse,cheval,jump,pferd,edwina,saut,equitalyon,topsalexander,equitamasters,egovanorti",Equita Masters,25,21,3,11,2012
8154028706,48551155@N05,45.731246,4.953871,"horse,cheval,jump,aragon,pferd,saut,christianahlmann,equitalyon,equitamasters",Equita Masters,20,21,3,11,2012
8154026784,48551155@N05,45.731246,4.953871,"horse,cheval,jump,steve,chips,pferd,saut,guerdat,equitalyon,equitamasters",Equita Masters,16,21,3,11,2012
8152468340,48551155@N05,45.731246,4.953871,"horse,cheval,danse,tanz,pferd,donskaya,equitalyon",Donskaya,56,22,3,11,2012
8152451530,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,58,22,3,11,2012
8152449414,48551155@N05,45.731246,4.953871,"horse,cheval,danse,tanz,pferd,donskaya,equitalyon",Donskaya,57,22,3,11,2012
8152431482,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,58,22,3,11,2012
8152393385,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,30,22,3,11,2012
8152391389,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,30,22,3,11,2012
8152389443,48551155@N05,45.731246,4.953871,"horse,cheval,pferd,donskaya,equitalyon",Donskaya,30,22,3,11,2012
8152305276,48551155@N05,45.731246,4.953871,"horse,cheval,tanz,pferd,donskaya,equitalyon",Donskaya,52,22,3,11,2012
8148042972,65650667@N07,45.778089,4.970433,"blue,lake,landscape,lac,bleu,paysage,ricoh,grd,décines,meyzieu,grandlarge,grd3,grdiii",Pure Moment v2,40,11,1,11,2012
8147316032,65650667@N07,45.778089,4.970433,"blue,landscape,bleu,paysage,pecheur,ricoh,peche,grd,décines,meyzieu,grandlarge,grd3,grdiii",Pure Moment,40,11,1,11,2012
8144862988,65650667@N07,45.761056,4.923419,"bw,lyon,nb,ricoh,grd,vaulxenvelin,grd3,grdiii,carrédesoie",jpeg HIBW C-1,7,11,1,11,2012
8144824183,65650667@N07,45.761056,4.923419,"bw,lyon,nb,ricoh,grd,vaulxenvelin,grd3,grdiii,carrédesoie",jpeg n&b(TE),7,11,1,11,2012
8144821623,65650667@N07,45.761056,4.923419,"bw,lyon,nb,ricoh,grd,vaulxenvelin,grd3,grdiii,carrédesoie",jpeg n&b(TE) & LR3.6,7,11,1,11,2012
6436751643,70157118@N04,45.76637,4.997406,"reflection,tree,puddle,concrete,lyon,reflet,arbre,flaque,béton",Nature left,39,18,18,9,2011
6436747045,70157118@N04,45.76637,4.997406,"red,rouge,key,lyon,emergency,clef,urgence,clé",En cas d'urgence...,49,17,18,9,2011
6436630849,70157118@N04,45.770404,4.947689,"christmas,star,heart,lyon,coeur,tinsel,noël,guirlande,étoile",All year long,9,13,16,9,2011
8507221180,75892394@N00,45.759147,4.924188,,,10,15,7,10,2012
8506109079,75892394@N00,45.759147,4.924188,,,10,15,7,10,2012
8506108757,75892394@N00,45.759147,4.924188,,Repeindre la vie,23,14,7,10,2012
8507219422,75892394@N00,45.759147,4.924188,,,53,13,7,10,2012
8507218840,75892394@N00,45.759147,4.924188,,,27,12,7,10,2012
8507218606,75892394@N00,45.759147,4.924188,,,24,12,7,10,2012
8507218392,75892394@N00,45.759147,4.924188,,Série bleue,24,12,7,10,2012
8507218060,75892394@N00,45.759147,4.924188,,Allée du textile,8,12,7,10,2012
8507217666,75892394@N00,45.759147,4.924188,,"Place Cavellini, Commerces, Lunette",7,12,7,10,2012
8506106185,75892394@N00,45.759147,4.924188,,,7,12,7,10,2012
8507216782,75892394@N00,45.759147,4.924188,,,5,12,7,10,2012
8507216320,75892394@N00,45.759147,4.924188,,Vaux-en-Velin,5,12,7,10,2012
8507215970,75892394@N00,45.759147,4.924188,,Viscose,5,12,7,10,2012
8507215496,75892394@N00,45.759147,4.924188,,Gauchy,5,12,7,10,2012
8506103989,75892394@N00,45.759147,4.924188,,,4,12,7,10,2012
8507214592,75892394@N00,45.759147,4.924188,,,3,12,7,10,2012
8507214210,75892394@N00,45.759147,4.924188,,,3,12,7,10,2012
8507213822,75892394@N00,45.759147,4.924188,,,2,12,7,10,2012
8507213474,75892394@N00,45.759147,4.924188,,,2,12,7,10,2012
8506102221,75892394@N00,45.759147,4.924188,,,1,12,7,10,2012
8507212802,75892394@N00,45.759147,4.924188,,,1,12,7,10,2012
8507212452,75892394@N00,45.759147,4.924188,,,0,12,7,10,2012
8506101197,75892394@N00,45.759147,4.924188,,des Italiens du Nord...,0,12,7,10,2012
8507211558,75892394@N00,45.759147,4.924188,,,0,12,7,10,2012
8506100293,75892394@N00,45.759147,4.924188,,,59,11,7,10,2012
8507210756,75892394@N00,45.759147,4.924188,,Bienvenue à la Petite Cité TASE,59,11,7,10,2012
8506099471,75892394@N00,45.759147,4.924188,,Ombre chinoise,51,11,7,10,2012
8507209858,75892394@N00,45.759147,4.924188,,Splatch!,50,11,7,10,2012
8507209152,75892394@N00,45.759147,4.924188,,Mise en place,49,11,7,10,2012
8507208384,75892394@N00,45.759147,4.924188,,Préparées pour la projection,47,11,7,10,2012
8500659543,29544947@N08,45.823296,4.959061,,BB 26046 Carmillo + GL 4213 à Miribel dd13102011,21,15,31,10,2011
8492388598,89395335@N02,45.754166,4.722666,,IMG_1329,43,14,9,4,2012
8486405982,50391482@N06,45.665533,4.852652,"train,zug,prima,fret,société,trein,fer,sncf,nationale,mixte,chemins,feyzin,bb27000,sibelin,427000",🇫🇷 BB 27083 @ Feyzin (Scan),0,0,1,7,2005
8485482695,93331164@N04,45.761557,4.925313,,v la soie,37,18,18,2,2013
8479627732,40871466@N08,45.721,4.930333,,,1,13,4,1,2013
8479626932,40871466@N08,45.721333,4.930833,,,30,12,4,1,2013
8473301494,58776328@N03,45.781232,4.979853,,Lac de grand large,10,16,5,12,2006
8473299794,58776328@N03,45.80508,4.948525,,Lac des eaux bleues,55,20,9,6,2012
8449507999,70362948@N08,45.731288,4.951958,,Affiche Salon du 2 Roues 2013 par Anthony Gonzalez,48,12,6,2,2013
8422217965,66165436@N08,45.731108,4.951915,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4ba3b340f964a520ed5538e3",Poules en #chocolat salon de la #gastronomie #eurexpo #lyon #sirha,52,8,28,1,2013
8422217407,66165436@N08,45.731108,4.951915,"square,squareformat,earlybird,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4ba3b340f964a520ed5538e3",#confiserie salon de la #gastronomie #eurexpo #lyon #sirha,52,8,28,1,2013
8422216943,66165436@N08,45.731108,4.951915,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4ba3b340f964a520ed5538e3",#Macaron Salon de la #gastronomie #lyon #eurexpo #sirha,52,8,28,1,2013
8419030751,78870009@N02,45.820821,4.766499,,Rotary,34,0,20,1,2013
8419006549,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,yo,nation,panasonic,civic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,hatchback,kicked,slammed,auchan,stance,topolino,eg,lorenzetti,vtec,tondeuse,dohc,illest,ivtec,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Spoon,34,0,20,1,2013
8417562789,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,monster,japan,night,lumix,photography,lyon,thomas,parking,nation,twin,dump,panasonic,turbo,toyota,flush,society,import,nuit,japon,mk,dmc,jap,loading,hella,drifting,drift,jz,slammed,auchan,stance,supra,trd,boost,mkiv,topolino,lorenzetti,mk4,illest,2jz,1jz,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Supra,50,22,19,1,2013
8418353938,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,purple,lyon,thomas,parking,nation,panasonic,godzilla,midnight,flush,society,import,nuit,japon,34,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,lorenzetti,r34,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",GT-R,41,22,19,1,2013
8417053858,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,purple,lyon,thomas,parking,nation,panasonic,godzilla,midnight,flush,society,import,nuit,japon,34,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,lorenzetti,r34,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Godzilla,36,22,19,1,2013
8416969014,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,purple,lyon,thomas,parking,nation,panasonic,godzilla,midnight,flush,society,import,nuit,japon,34,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,lorenzetti,r34,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Purple Midnight,38,22,19,1,2013
8412731450,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,350,z,flush,society,import,nuit,japon,350z,dmc,jap,hella,drifting,drift,slammed,fairlady,auchan,stance,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Z,33,22,19,1,2013
8412568242,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,team,nissan,lyon,thomas,parking,14,nation,slide,panasonic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,nismo,200sx,lorenzetti,kouki,14a,s14,illest,wangan,2013,limonest,s14a,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Everywhere they Slide,20,22,19,1,2013
8411411177,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,team,nissan,lyon,thomas,parking,14,nation,slide,panasonic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,nismo,200sx,lorenzetti,kouki,14a,s14,illest,wangan,2013,limonest,s14a,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Slide's 14A,13,23,19,1,2013
8412315870,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,z,flush,370,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,fairlady,auchan,stance,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,370z,fatlace,hellaflush,canibeat,fz48,helladrift",FairladyzZ,33,22,19,1,2013
8409075526,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,monster,japan,night,lumix,photography,lyon,thomas,parking,nation,twin,dump,panasonic,turbo,toyota,flush,society,import,nuit,japon,mk,dmc,jap,loading,hella,drifting,drift,jz,slammed,auchan,stance,supra,trd,boost,mkiv,topolino,lorenzetti,mk4,illest,2jz,1jz,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Dat Ass !!,52,22,19,1,2013
8409039106,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,yo,nation,panasonic,civic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,hatchback,kicked,slammed,auchan,stance,topolino,eg,lorenzetti,vtec,tondeuse,dohc,illest,ivtec,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",EG,5,23,19,1,2013
8407898941,78870009@N02,45.820821,4.766499,"wallpaper,3,cars,topo,face,car,sport,30,night,lumix,photography,three,lyon,thomas,parking,nation,panasonic,german,angry,bmw,series,motor,flush,society,import,330i,nuit,serie,dmc,e30,hella,motorsport,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,deutch,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Angry Face,16,23,19,1,2013
8407703449,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,14,nation,panasonic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,kouki,s14,illest,wangan,2013,limonest,s14a,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Kouki,47,23,19,1,2013
8405397695,35957314@N02,45.82053,4.766113,"blue,canon,gold,wheels,racing,7d,subaru,rims,wrx,sti,rallye,volk,2013",,51,0,20,1,2013
8401976625,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,14,stock,nation,panasonic,silvia,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,s14,illest,wangan,2013,limonest,dardilly,zenki,fatlace,hellaflush,canibeat,fz48,helladrift",Squatorze,7,22,19,1,2013
8400149978,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,14,stock,nation,panasonic,silvia,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,s14,illest,wangan,2013,limonest,dardilly,zenki,fatlace,hellaflush,canibeat,fz48,helladrift",SR20 Inside,32,0,20,1,2013
8398822459,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,nissan,lyon,thomas,parking,14,stock,nation,panasonic,silvia,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,s14,illest,wangan,2013,limonest,dardilly,zenki,fatlace,hellaflush,canibeat,fz48,helladrift",Zenki,43,0,20,1,2013
8398822060,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,monster,japan,night,lumix,photography,lyon,thomas,parking,nation,panasonic,turbo,toyota,flush,society,import,iv,nuit,japon,mk,dmc,jap,loading,hella,drifting,drift,slammed,auchan,stance,supra,boost,mkiv,topolino,lorenzetti,mk4,illest,2jz,1jz,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Cold MKIV,55,0,20,1,2013
8398611773,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,monster,japan,night,lumix,photography,lyon,thomas,parking,nation,panasonic,turbo,toyota,flush,society,import,iv,nuit,japon,mk,dmc,jap,loading,hella,drifting,drift,slammed,auchan,stance,supra,boost,topolino,lorenzetti,mk4,illest,2jz,1jz,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",MKIV,16,22,19,1,2013
8399585658,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,is,lyon,thomas,parking,nation,panasonic,f,flush,society,import,nuit,luxury,japon,luxe,isf,dmc,jap,hella,lexus,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",IS-F,16,0,20,1,2013
8398167713,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,power,lyon,thomas,parking,nation,panasonic,flush,society,import,s2k,nuit,japon,dmc,s2000,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,mugen,vtec,dohc,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",S2K,9,23,19,1,2013
8397039834,35957314@N02,45.820694,4.766285,"blue,france,cars,japan,canon,gold,racing,7d,subaru,tamron,wrx,sti,volk,streetcars,te37,1750mm28",,47,0,20,1,2013
8396140284,48551155@N05,45.667281,4.837865,"petrol,raffinerie,refinery,brouillard,chimie,carburant",Raffinerie de Feyzin,15,15,19,1,2013
8395055861,48551155@N05,45.667125,4.838035,"petrol,raffinerie,refinery,brouillard,chimie,carburant",Raffinerie de Feyzin,15,15,19,1,2013
8376502831,30142279@N07,45.801221,4.972128,"france,regulus,goldcrest,huppé,roitelet",Regulus regulus,51,11,13,1,2013
8360521262,41653740@N02,45.76967,4.949158,,Heavy Reading,4,7,1,9,2012
8342440487,30142279@N07,45.80677,4.971377,,Mergus merganser,16,20,3,1,2013
8340947113,70362948@N08,45.727161,4.963234,flickrandroidapp:filter=berlin,BMW Eyes... 002/365,30,11,3,1,2013
8334089197,30142279@N07,45.801774,4.962365,,Lissotriton helveticus,35,15,26,12,2012
8334082961,30142279@N07,45.807847,4.971077,,Mergus merganser,4,19,26,12,2012
8334081059,30142279@N07,45.807877,4.971034,,Mergus merganser,11,19,26,12,2012
8300052371,47793394@N00,45.768831,4.955826,"square,squareformat,earlybird,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4f12cec5e4b0725fed41c062",Premier cinéma avec Ernest et Célestine (génial).,23,18,23,12,2012
8296614251,34085490@N04,45.814176,4.937691,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,37,16,22,12,2012
8297402356,34085490@N04,45.814059,4.937653,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,18,16,22,12,2012
8296352371,34085490@N04,45.814077,4.937661,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,18,16,22,12,2012
8296270091,34085490@N04,45.813964,4.937597,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,49,15,22,12,2012
8297317230,34085490@N04,45.813964,4.937597,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,48,15,22,12,2012
8297315290,34085490@N04,45.813965,4.937596,"sansflash,hipstamatic,objectiftinto1884,filmdtypeplate",HipstaPrint,47,15,22,12,2012
8292834727,68555938@N00,45.76898,4.756474,,Hunting down Kiefer #barjac,52,7,14,10,2011
8290716899,36521983050@N01,45.815498,4.749666,,Caroline is talking on a disposable camera... phone,39,22,9,6,2012
8280062841,51168786@N04,45.687617,4.769268,,vieux dossier... 2006...,20,20,4,9,2006
8271367511,91074980@N07,45.765416,4.921127,,,26,18,18,11,2012
8263777429,30142279@N07,45.812394,4.973137,,Saxicola rubicola,18,20,9,12,2012
8263776789,30142279@N07,45.812933,4.974811,,Troglodytes troglodytes,37,20,9,12,2012
8600477095,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,work,honda,lumix,photography,backyard,lyon,thomas,parking,nation,panasonic,civic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,hatchback,slammed,auchan,stance,enkei,topolino,eg,lorenzetti,vtec,dohc,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",CveuK,20,0,17,3,2013
8595489977,78870009@N02,45.820821,4.766499,"red,wallpaper,black,cars,topo,car,japan,night,dark,lumix,photography,nissan,lyon,thomas,side,parking,nation,vel,panasonic,350,flush,society,import,nuit,japon,350z,dmc,jap,hella,drifting,drift,slammed,fairlady,auchan,stance,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,velside,fz48,helladrift",The Dark Side,4,22,16,3,2013
8595181423,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,lyon,thomas,parking,nation,before,panasonic,godzilla,r,after,flush,gt,zilla,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,r32,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Before and After,1,21,27,3,2013
8596242674,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,godzilla,r,flush,gt,zilla,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,r32,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",I Love R32,50,21,16,3,2013
8595046205,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,nation,panasonic,r,type,flush,society,import,nuit,integra,japon,dmc,jap,hella,drifting,drift,typer,slammed,auchan,stance,topolino,lorenzetti,vtec,dohc,illest,itr,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",ITR,20,23,16,3,2013
8596080848,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,team,nissan,lyon,thomas,parking,nation,slide,panasonic,silvia,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,240sx,slammed,gtr,auchan,stance,topolino,nismo,200sx,lorenzetti,r34,180sx,s13,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Slide's S13,27,22,16,3,2013
8594105854,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,godzilla,flush,gt,zilla,r33,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,lorenzetti,r34,gtt,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",SkylinezZ,19,22,16,3,2013
8586386545,10986181@N05,45.730831,4.951196,"marilyn,monroe,cinéma,nikoncoolpixp7100",Sans titre,12,22,24,3,2013
8595429040,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,lumix,photography,panda,lyon,thomas,parking,nation,panasonic,toyota,flush,society,import,nuit,86,japon,ae,dmc,jap,hella,levin,drifting,drift,trueno,slammed,auchan,stance,ae86,topolino,lorenzetti,takumi,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",P A N D A,15,22,16,3,2013
8594163201,78870009@N02,45.820821,4.766499,"wallpaper,orange,cars,topo,car,japan,night,lumix,photography,lyon,thomas,parking,nation,panasonic,toyota,flush,gt,scion,society,import,nuit,86,japon,ae,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,takumi,brz,frs,illest,wangan,2013,limonest,dardilly,fatlace,subrau,hellaflush,canibeat,gt86,fz48,helladrift",Orange Mécanique,37,21,16,3,2013
8595177294,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,nation,racing,panasonic,r,type,flush,society,import,nuit,integra,japon,dmc,jap,hella,drifting,drift,typer,slammed,auchan,stance,topolino,lorenzetti,vtec,dohc,illest,itr,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Type R,34,21,16,3,2013
8594038619,40633359@N02,45.780472,4.740629,"square,squareformat,rise,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4e2bd7518877b69d49e4cc6c",Late breakfast at Le Château de Courbon #france,7,7,27,3,2013
8593857752,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,umbrella,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,ap,silvia,flush,tunes,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,nismo,lorenzetti,kouki,s14,illest,wangan,2013,limonest,s14a,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",U M B R E L L A,15,22,16,3,2013
8586676491,39336204@N06,45.731108,4.951915,"square,squareformat,iphoneography,instagramapp,xproii,uploaded:by=instagram,foursquare:venue=4ba3b340f964a520ed5538e3",upload,46,15,24,3,2013
8586673523,39336204@N06,45.731108,4.951915,"square,squareformat,earlybird,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4ba3b340f964a520ed5538e3",upload,45,15,24,3,2013
8584767007,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,godzilla,flush,gt,zilla,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,r32,topolino,nismo,lorenzetti,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",Dat Face,35,21,16,3,2013
8585961668,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,nation,panasonic,r,type,flush,society,import,nuit,integra,japon,dmc,jap,hella,drifting,drift,slammed,auchan,stance,topolino,lorenzetti,vtec,dohc,illest,itr,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",I N T E G R A,30,21,16,3,2013
8580110147,45018599@N05,45.717229,4.922819,"flower,fleur,square,spring,blossom,ring,extension,printemps,carré,bague,enfin,bourgeon,makinon,2013",Printemps !,41,8,22,3,2013
8576078748,45018599@N05,45.758106,4.921209,"light,lumière,orage,alfreddemusset,vaulxenvelin,poudrette",Rue de la Poudrette,26,18,20,3,2013
8575816650,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,lyon,thomas,parking,nation,panasonic,godzilla,flush,gt,zilla,r33,society,import,nuit,japon,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,lorenzetti,gtt,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",R33,7,22,16,3,2013
8574527893,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,night,honda,lumix,photography,lyon,thomas,parking,nation,panasonic,civic,flush,society,import,nuit,japon,dmc,jap,hella,drifting,drift,hatchback,slammed,auchan,stance,topolino,eg,lorenzetti,vtec,dohc,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",EG Family,59,21,16,3,2013
8570448670,78870009@N02,45.820821,4.766499,"wallpaper,cars,topo,car,japan,skyline,night,lumix,photography,nissan,purple,lyon,thomas,parking,nation,panasonic,godzilla,midnight,flush,gt,zilla,mazda,society,import,nuit,rx8,japon,rotary,dmc,jap,hella,drifting,drift,slammed,gtr,auchan,stance,topolino,nismo,mazdaspeed,lorenzetti,r34,illest,wangan,2013,limonest,dardilly,fatlace,hellaflush,canibeat,fz48,helladrift",P U R P L E,22,21,16,3,2013
8571905190,81722982@N03,45.721166,4.9205,"france,shop,lyon,toysrus,uploaded:by=flickrmobile,flickriosapp:filter=nofilter",Toys'R'us France Lyon Bron,16,16,18,3,2013
